latitude,longitude,place_country_name,scientific_name,common_name,Day,Month,Year
45.4232325518,8.5059751198,Italy,Nezara viridula,Southern Green Stink Bug,6,9,2025
45.1257353,10.4419894,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
45.3229676004,9.9405105723,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
43.3476160954,13.1207100302,Italy,Nezara viridula,Southern Green Stink Bug,10,9,2025
45.4341552075,10.9609497339,Italy,Nezara viridula,Southern Green Stink Bug,7,9,2025
44.8054206474,7.9421275109,Italy,Nezara viridula,Southern Green Stink Bug,6,9,2025
42.8830140607,11.6642576022,Italy,Nezara viridula,Southern Green Stink Bug,8,9,2025
42.8830210464,11.6642469745,Italy,Nezara viridula,Southern Green Stink Bug,8,9,2025
42.8838615895,11.6648682716,Italy,Nezara viridula,Southern Green Stink Bug,8,9,2025
42.8838251846,11.6647931697,Italy,Nezara viridula,Southern Green Stink Bug,8,9,2025
45.6531963891,10.0359829814,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
44.1475049084,9.6455727549,Italy,Nezara viridula,Southern Green Stink Bug,7,8,2025
45.3213555556,8.4176111111,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
45.3213555556,8.4176111111,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
45.5878352614,10.7425659759,Italy,Nezara viridula,Southern Green Stink Bug,10,9,2025
45.3001968348,10.0902408079,Italy,Nezara viridula,Southern Green Stink Bug,10,9,2025
45.3001968348,10.0902408079,Italy,Nezara viridula,Southern Green Stink Bug,10,9,2025
45.5020904711,9.449184317,Italy,Nezara viridula,Southern Green Stink Bug,13,6,2025
45.5020904711,9.449184317,Italy,Nezara viridula,Southern Green Stink Bug,13,6,2025
41.3585221244,14.6752409264,Italy,Nezara viridula,Southern Green Stink Bug,10,9,2025
42.8629497,13.7133786,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.6262717782,8.7469776347,Italy,Nezara viridula,Southern Green Stink Bug,6,9,2025
46.6105199744,11.0432994015,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.5218726367,10.2481005214,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.521283343,10.2490283333,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
44.9276968831,8.0708924587,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
44.7870783333,8.0678138333,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.124804,10.4439501,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.02141825,7.7714662626,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
45.4827652997,11.3920335997,Italy,Nezara viridula,Southern Green Stink Bug,9,9,2025
45.5043171794,12.3391679674,Italy,Nezara viridula,Southern Green Stink Bug,11,9,2025
46.0996711484,11.1114732921,Italy,Nezara viridula,Southern Green Stink Bug,7,9,2025
45.1853523253,7.8729710578,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.9251956,8.4168599997,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.1253829,10.4422352,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.1227373,10.4432165,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.5217855174,10.248487278,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.9380253233,9.3857289478,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.9380253233,9.3857289478,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
43.9568443661,8.0564619502,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
43.9568951047,8.0564142797,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
44.616405,11.6855033333,Italy,Nezara viridula,Southern Green Stink Bug,22,7,2025
46.1526517167,9.4114892333,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.7289289362,8.9870775864,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
43.9568972768,8.0562853604,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
44.9329309302,7.6086746156,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
40.8746981575,15.1887964457,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
45.378455,7.641855,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
42.0931058461,12.1948381914,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
44.6633916667,12.1887916667,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
45.5214338697,10.2494451833,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
43.5376694444,10.5091555556,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
38.36837,14.9931666667,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
45.9057883333,8.6217616667,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
45.5171401997,9.871534,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.1227338,10.4432225,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.4860245337,7.9603935903,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
42.122813,14.2325014997,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
46.1185049347,9.2785315704,Italy,Nezara viridula,Southern Green Stink Bug,22,8,2025
45.452205,9.2005883333,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.4908832508,12.7709810756,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.4912732535,12.7682290994,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.9181179722,8.1423079722,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.4419847177,10.8356596542,Italy,Nezara viridula,Southern Green Stink Bug,15,9,2025
45.1373554798,8.4396514669,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.8128466667,8.355315,Italy,Nezara viridula,Southern Green Stink Bug,15,9,2025
43.3230361581,11.5524893603,Italy,Nezara viridula,Southern Green Stink Bug,15,9,2025
46.1490318234,9.4200246585,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
45.1242916,10.4433381,Italy,Nezara viridula,Southern Green Stink Bug,15,9,2025
43.1329862731,13.0633256222,Italy,Nezara viridula,Southern Green Stink Bug,15,9,2025
44.1165351472,10.2646753139,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
43.6450789845,10.6363540614,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.645141094,10.6365364516,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.6451643851,10.6365364516,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.6451255666,10.6372230971,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
43.6452886039,10.6375127757,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
45.0189743042,10.0532474518,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
45.5221464178,10.2497750157,Italy,Nezara viridula,Southern Green Stink Bug,23,10,2023
46.1423265,12.2267641,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
45.5206124575,10.0800333967,Italy,Nezara viridula,Southern Green Stink Bug,7,8,2025
45.6531295556,8.4533023611,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
45.1227373,10.4432165,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
45.1217212016,10.4444827605,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
41.8288298727,12.8389724717,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
44.81382,12.1231195,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
42.0625011997,14.3050599997,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
42.4255016667,12.1338733333,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.1679205333,8.1825269472,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.5203719061,10.2510544006,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
46.1950216667,13.0809888333,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
44.628996,10.9102169722,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.6174714,10.1146749,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.6895524484,9.4719941542,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
44.61717,11.8293479722,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.5921677508,9.2927612364,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
45.94485632,8.82300498,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
45.7967963469,7.5982987817,Italy,Nezara viridula,Southern Green Stink Bug,13,9,2025
45.63247165,9.14292369,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
43.8945163321,10.3421876926,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
44.8520204,8.3604287997,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
41.5998027468,13.3107412624,Italy,Nezara viridula,Southern Green Stink Bug,12,9,2025
45.1227369,10.4432301,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
46.5444409722,11.2088649722,Italy,Nezara viridula,Southern Green Stink Bug,16,9,2025
44.4268166667,8.8218222222,Italy,Nezara viridula,Southern Green Stink Bug,18,9,2025
44.7177594782,7.6860941299,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.7177594782,7.6860941299,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.7175324709,7.6857943023,Italy,Nezara viridula,Southern Green Stink Bug,14,9,2025
44.4994163653,7.7006780909,Italy,Nezara viridula,Southern Green Stink Bug,17,9,2025
46.3671583333,11.2635166667,Italy,Nezara viridula,Southern Green Stink Bug,13,7,2025
42.0974528333,12.18592,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
42.2097736926,12.6038919718,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
42.215893904,12.6027766138,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
42.136105,12.3816483333,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
45.5876174176,8.4233344556,Italy,Nezara viridula,Southern Green Stink Bug,19,8,2025
45.8709666667,11.9650944444,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
43.6961283333,11.81867,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
45.1227369,10.4432301,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
45.5213575658,10.2492223088,Italy,Nezara viridula,Southern Green Stink Bug,20,9,2025
45.6761093139,9.6483068464,Italy,Nezara viridula,Southern Green Stink Bug,19,9,2025
45.6027921,8.13326915,Italy,Nezara viridula,Southern Green Stink Bug,20,9,2025
45.1227363758,10.4444361571,Italy,Nezara viridula,Southern Green Stink Bug,20,9,2025
45.7680958472,8.4977761405,Italy,Philaenus spumarius,Meadow Spittlebug,22,9,2023
45.6855142756,8.5051443094,Italy,Philaenus spumarius,Meadow Spittlebug,23,9,2023
42.2291564807,12.5972928708,Italy,Philaenus spumarius,Meadow Spittlebug,25,9,2023
40.7342083333,13.8745133333,Italy,Philaenus spumarius,Meadow Spittlebug,26,9,2023
45.651755,9.7368116667,Italy,Philaenus spumarius,Meadow Spittlebug,2,10,2023
40.4341896997,15.0610877997,Italy,Philaenus spumarius,Meadow Spittlebug,4,10,2023
45.5402565,9.2161578889,Italy,Philaenus spumarius,Meadow Spittlebug,3,10,2023
42.2733297461,13.3324319903,Italy,Philaenus spumarius,Meadow Spittlebug,3,10,2023
45.6153266667,12.488755,Italy,Philaenus spumarius,Meadow Spittlebug,14,10,2023
44.5137880659,11.1282518506,Italy,Philaenus spumarius,Meadow Spittlebug,22,10,2023
45.5317993839,9.1868904031,Italy,Philaenus spumarius,Meadow Spittlebug,17,11,2023
41.1159445,16.5542333333,Italy,Philaenus spumarius,Meadow Spittlebug,2,12,2023
44.4956472222,11.2114361111,Italy,Philaenus spumarius,Meadow Spittlebug,22,12,2023
45.6077958788,11.3936403928,Italy,Philaenus spumarius,Meadow Spittlebug,13,2,2024
44.1784328452,12.3385051265,Italy,Philaenus spumarius,Meadow Spittlebug,5,3,2024
45.5595118347,11.6237004474,Italy,Philaenus spumarius,Meadow Spittlebug,1,10,2023
43.2767466635,12.4199906364,Italy,Philaenus spumarius,Meadow Spittlebug,23,3,2024
40.6081,8.1548028333,Italy,Philaenus spumarius,Meadow Spittlebug,24,3,2024
44.6495277749,10.8882099018,Italy,Philaenus spumarius,Meadow Spittlebug,25,3,2024
42.4168616667,11.299875,Italy,Philaenus spumarius,Meadow Spittlebug,4,4,2024
38.8686452551,16.5788519382,Italy,Philaenus spumarius,Meadow Spittlebug,5,4,2024
44.2819648582,11.5920339525,Italy,Philaenus spumarius,Meadow Spittlebug,6,4,2024
41.2523138106,13.4496058693,Italy,Philaenus spumarius,Meadow Spittlebug,30,3,2024
45.9858144191,10.9407503398,Italy,Philaenus spumarius,Meadow Spittlebug,8,4,2024
44.7130633333,12.2370183333,Italy,Philaenus spumarius,Meadow Spittlebug,12,4,2024
45.80609427,9.83137184,Italy,Philaenus spumarius,Meadow Spittlebug,13,4,2024
40.6393349755,14.4083400071,Italy,Philaenus spumarius,Meadow Spittlebug,13,4,2024
45.7452716667,7.3999116667,Italy,Philaenus spumarius,Meadow Spittlebug,13,4,2024
45.5058853,12.3308809997,Italy,Philaenus spumarius,Meadow Spittlebug,14,4,2024
43.21506699,11.24066733,Italy,Philaenus spumarius,Meadow Spittlebug,14,4,2024
43.40017,11.1362649722,Italy,Philaenus spumarius,Meadow Spittlebug,14,4,2024
43.839326,10.486014,Italy,Philaenus spumarius,Meadow Spittlebug,15,4,2024
45.9446972222,8.5170361111,Italy,Philaenus spumarius,Meadow Spittlebug,15,4,2024
45.5273714331,9.2001369428,Italy,Philaenus spumarius,Meadow Spittlebug,15,4,2024
41.2224916667,9.4585166667,Italy,Philaenus spumarius,Meadow Spittlebug,10,3,2024
43.400168,11.1362369722,Italy,Philaenus spumarius,Meadow Spittlebug,14,4,2024
44.8493591,8.3980738,Italy,Philaenus spumarius,Meadow Spittlebug,20,4,2024
37.9690095,13.4546766,Italy,Philaenus spumarius,Meadow Spittlebug,11,4,2024
41.1519293314,9.1838903309,Italy,Philaenus spumarius,Meadow Spittlebug,21,4,2024
42.1613593831,12.2163955579,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
41.6683496023,12.3998034094,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
44.0290037997,10.0635759,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
45.6350194444,12.0298805556,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
42.1314339623,12.057570219,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
42.0282867481,12.9192467386,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2086828628,15.2562402561,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
40.2724694444,17.9996666667,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
40.2600083333,17.9628111111,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
41.7410824991,12.2515493733,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
41.7410466343,12.2517652589,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
41.7406839668,12.2522649133,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
43.320445,11.3351516667,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
45.7119716667,9.6673366667,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
41.7409943602,12.251668657,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
43.3184672729,11.3305809349,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
43.319141837,11.3365560551,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
42.1190633333,12.0536116667,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
40.416229248,17.620885849,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
40.4526459,17.83415994,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
45.3809386049,11.4991212926,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
41.9663329722,12.804861,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9663770963,12.804913614,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9664147972,12.8049793662,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9665066667,12.8048616667,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9660933333,12.8052566667,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9663876575,12.8049560264,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9666683333,12.80501,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9664145,12.80499954,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.96625,12.8045916667,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.9660304627,12.8042588197,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.965905,12.8041433333,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
45.6717947288,9.4445025176,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
41.6805423836,12.3842287436,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
44.8393666667,10.7199333333,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
44.6509027778,10.8919694444,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
44.6500861111,10.8929472222,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
44.649925,10.889393,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
45.6067041603,11.3954548377,Italy,Philaenus spumarius,Meadow Spittlebug,29,4,2024
42.3673782349,10.8961334229,Italy,Philaenus spumarius,Meadow Spittlebug,30,4,2024
42.4843648,11.8357544,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
38.2432471475,15.2422545478,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2564853658,15.2384109828,Italy,Philaenus spumarius,Meadow Spittlebug,26,4,2024
40.8685283333,17.26095,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
38.208745967,15.2561793444,Italy,Philaenus spumarius,Meadow Spittlebug,28,4,2024
38.04602509,13.24682269,Italy,Philaenus spumarius,Meadow Spittlebug,1,5,2024
38.2088567381,15.2562285215,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.251305,15.714235,Italy,Philaenus spumarius,Meadow Spittlebug,2,5,2024
38.2085683,15.2567632997,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2085715997,15.2568266,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2087883,15.2564782997,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.20815,15.2587899997,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2093588767,15.2564726779,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
38.2093588767,15.2564726779,Italy,Philaenus spumarius,Meadow Spittlebug,27,4,2024
40.7261883333,17.2872883333,Italy,Philaenus spumarius,Meadow Spittlebug,3,5,2024
41.6067833333,14.2649055556,Italy,Philaenus spumarius,Meadow Spittlebug,16,4,2024
45.5234336667,8.976243,Italy,Philaenus spumarius,Meadow Spittlebug,5,5,2024
41.740745856,12.2522064659,Italy,Philaenus spumarius,Meadow Spittlebug,5,5,2024
43.8281148324,10.4826059202,Italy,Philaenus spumarius,Meadow Spittlebug,5,5,2024
42.3308816667,12.1537266667,Italy,Philaenus spumarius,Meadow Spittlebug,6,5,2024
45.1019408,7.7652503,Italy,Philaenus spumarius,Meadow Spittlebug,5,5,2024
44.66999529,10.61553077,Italy,Philaenus spumarius,Meadow Spittlebug,6,5,2024
43.90625,10.8033542633,Italy,Philaenus spumarius,Meadow Spittlebug,6,5,2024
40.9434929722,14.777043,Italy,Philaenus spumarius,Meadow Spittlebug,7,5,2024
45.3604077276,9.6530710555,Italy,Philaenus spumarius,Meadow Spittlebug,7,5,2024
45.3604749308,9.6529864956,Italy,Philaenus spumarius,Meadow Spittlebug,7,5,2024
45.3604749308,9.6529435802,Italy,Philaenus spumarius,Meadow Spittlebug,7,5,2024
45.3605503163,9.6528148342,Italy,Philaenus spumarius,Meadow Spittlebug,7,5,2024
39.2237193655,9.1217191145,Italy,Philaenus spumarius,Meadow Spittlebug,5,4,2024
39.1913671484,9.1622228175,Italy,Philaenus spumarius,Meadow Spittlebug,7,4,2024
42.132436236,12.0700297505,Italy,Philaenus spumarius,Meadow Spittlebug,8,5,2024
46.24644781,11.0599691,Italy,Philaenus spumarius,Meadow Spittlebug,9,5,2024
44.4896222222,11.2080361111,Italy,Philaenus spumarius,Meadow Spittlebug,9,5,2024
